id,x,y
0,516.7358677281202,153.9647664545169
1,501.04563672659305,190.42023109117787
2,478.3198676223832,232.91434149691452
3,490.8104805576025,178.23601799759234
4,488.3806456572366,198.36767992016146
5,501.05251338669945,197.65594892549345
6,518.1434890327296,187.56985935008112
7,519.8989970733957,200.50276470302174
8,494.7043755990235,201.28010486702544
9,504.8801618202954,218.92654957819292
10,459.8656620982376,167.012483940426
11,516.365862410663,206.80253804499438
12,491.1680337698238,214.52921854426359
13,541.1519533843591,176.28029850817887
14,499.7087929073289,151.982290078865
15,492.7138562683551,216.4890711233943
16,510.10793698933986,154.93465214796993
17,459.1367154020772,171.99764889179454
18,508.32597672528374,176.13284790353597
19,482.71347873980017,195.01480726891364
20,383.03467810421137,237.6047462362906
21,404.08375997310884,296.0532312116976
22,359.22173200329195,231.68745804378094
23,412.17858160640105,291.36657389334187
24,397.98674575693025,261.6752275318999
25,396.6184125098303,210.22527637626223
26,452.1132259731673,237.5813315655551
27,434.19302930521366,233.51600833093
28,399.5906737034396,251.01382654869718
29,393.3271115718584,257.1786672507097
30,383.90012723514866,228.95379938301275
31,423.78969386465207,262.1672099987484
32,422.5318216179137,218.8969251681624
33,409.1912381657625,248.4563386944124
34,425.7299373064735,282.71744118823983
35,425.79337858986577,245.4669645462076
36,447.89108032754916,243.90287677313384
37,425.6482236768496,278.17295587978583
38,383.34454557780043,230.02033639833041
39,379.25519162182127,205.27804849111985
40,74.58401303687306,504.9612961244907
41,92.9902681295725,484.42334890501064
42,126.63537513394488,485.1325223748156
43,81.08044005589375,488.3727892862872
44,111.02452461120438,471.29552315577973
45,107.63169509839688,447.54763822879664
46,104.01976044246031,481.0022136073222
47,104.83030595602523,479.53037031678093
48,123.93280617617503,443.704691790798
49,83.42054729014079,466.06702373987105
50,77.06191818963096,445.57439700206083
51,94.93182057420807,471.9983503581889
52,88.8453054459152,493.8327397600708
53,92.04305045403278,444.36668883506786
54,69.93901390799111,503.66847124808305
55,70.31773452136161,478.6316570969432
56,89.13718018239588,460.83956861611176
57,92.25966429120152,471.13254272845813
58,96.60873545953066,505.9499493039292
59,113.26761834331509,468.1169858607517
60,255.57256332082645,287.9963976003393
61,266.25145712940395,258.6047064713241
62,290.3100132573817,275.1638735124856
63,263.60262002953357,286.59204402389616
64,285.23839597913604,312.3329555926954
65,259.96780888801567,291.02928113099574
66,271.64676704240463,265.46237089359676
67,286.88518493373624,248.84932381760004
68,273.71874708450235,264.5663354810412
69,229.3813473944186,247.19456116972938
70,283.75980151672604,260.1318647727533
71,255.79916307172257,227.71056741510864
72,241.0284402807215,255.71841827592235
73,286.66381587908216,272.6169274269622
74,265.93282160225226,241.558625985897
75,268.3538070038053,242.16232847092175
76,261.4826254250228,293.82834580410616
77,275.509234771055,266.33302769914167
78,251.04552165722126,306.05405089972015
79,231.49771789508836,245.39049199672
80,144.5180980621863,264.13443788436064
81,136.9062673722854,228.1348601070724
82,131.3337840733931,208.29921036105188
83,141.67885145934125,246.61299830098338
84,128.4494392308316,229.34435638847782
85,144.35965459337342,198.24372422883636
86,110.88744678287647,220.60063744068924
87,137.5476171544911,220.01137980245605
88,119.29351649302853,180.01404714641853
89,102.00075080675143,194.088538964968
90,136.46786713467452,232.22137458053996
91,162.86353681811838,242.66943863891285
92,130.47506353662627,237.85885521241718
93,140.21061533745916,221.95621582663753
94,137.69075149151973,227.10092959159812
95,122.95357705603841,233.77266120924287
96,136.67300615446257,225.00190415674206
97,159.18076598764853,181.79718383797592
98,114.47580456585511,209.11929090986155
99,139.95735565594046,224.55129186721345
100,384.0562386412336,487.39729258994464
101,351.67418986256814,466.2885830543832
102,401.03875936656885,479.80897922195186
103,374.290327455504,427.0675063154541
104,345.2151481460792,451.0435261686311
105,349.45996676440006,460.98667557449426
106,391.388876311733,469.69016783687596
107,311.19632790053396,466.6407700470899
108,366.21381357926856,483.9178715378754
109,348.30772294954687,443.1728899913709
110,314.48073758633296,486.48255562038236
111,362.2581110612464,471.6031674984417
112,333.65435701778574,429.83335606648
113,344.13750847869295,439.50174093962636
114,356.7580444131639,459.8933928369219
115,401.6051735432632,475.77124327279637
116,367.00725093037386,462.4722734311959
117,346.8427041369536,470.8584936950827
118,397.27535354639554,477.28978938217426
119,309.7251850965608,462.6430098954733
    
